year,hires,terminate,net_change,turnover_percentage
2000,211,26,185,87.68
2001,1082,197,885,81.79
2002,1012,162,850,83.99
2003,1088,196,892,81.99
2004,1087,199,888,81.69
2005,1038,184,854,82.27
2006,1069,179,890,83.26
2007,1058,147,911,86.11
2008,1061,142,919,86.62
2009,1094,151,943,86.20
2010,1050,130,920,87.62
2011,1057,115,942,89.12
2012,1059,110,949,89.61
2013,1042,94,948,90.98
2014,1014,90,924,91.12
2015,1011,82,929,91.89
2016,1076,70,1006,93.49
2017,1043,58,985,94.44
2018,1090,52,1038,95.23
2019,1038,50,988,95.18
2020,967,32,935,96.69
